24,Amstad Andrea (1988),Nein,210,F,,Übrige,28,bern
1,Frischknecht Martin (1949),Nein,619,M,,Übrige,29,bern
2,Röschli Gabriela (1962),Nein,374,F,,Übrige,29,bern
3,Theiler Stefan (1982),Nein,370,M,,Übrige,29,bern
4,Nussbaum Andreas Werner (1951),Nein,311,M,,Übrige,29,bern
5,Hasler Katrin (1948),Nein,371,F,,Übrige,29,bern
6,Schöni Roland (1958),Nein,421,M,,Übrige,29,bern
1,Bernhard Edith (1974),Nein,5502,F,,Übrige,30,bern
2,Stucki Florian (1995),Nein,3702,M,,Übrige,30,bern
3,Dummermuth Kurt (1968),Nein,4265,M,,Übrige,30,bern
4,Leugger Tobias (1986),Nein,3544,M,,Übrige,30,bern
5,Eberhart Peter (1955),Nein,9572,M,,Übrige,30,bern
6,Altindal Zeyno (1973),Nein,4827,F,,Übrige,30,bern
7,Frischknecht Rolf (1959),Nein,5597,M,,Übrige,30,bern
8,Marte Klaus (1967),Nein,2793,M,,Übrige,30,bern
9,Rossier Gilbert (1973),Nein,5177,M,,Übrige,30,bern
10,May Peter (1956),Nein,3316,M,,Übrige,30,bern
11,Hunkeler Fabian (1988),Nein,3468,M,,Übrige,30,bern
12,Apolo Rebeca (1975),Nein,4004,F,,Übrige,30,bern
1,Oesch Christian (1966),Nein,4706,M,,Übrige,31,bern
3,Sommer Andreas (1965),Nein,3791,M,,Übrige,31,bern
5,Gafner Rahel (1972),Nein,3200,F,,Übrige,31,bern
7,Minder Bruno (1949),Nein,2805,M,,Übrige,31,bern
9,Aeschlimann Mirjam (1993),Nein,2995,F,,Übrige,31,bern
11,Minder Stefan (1995),Nein,2794,M,,Übrige,31,bern
13,Jöhr Simon (1978),Nein,3870,M,,Übrige,31,bern
15,Romer Martina (1983),Nein,3239,F,,Übrige,31,bern
17,Bosnyák Tamás (1945),Nein,2377,M,,Übrige,31,bern
19,Bucher Annemarie (1971),Nein,2706,F,,Übrige,31,bern
21,Schmidli Martin Rolf (1967),Nein,1155,M,,Übrige,31,bern
22,Hofmann Rita (1952),Nein,1293,F,,Übrige,31,bern
23,Frei Thomas (1964),Nein,1371,M,,Übrige,31,bern
24,Zürcher Marlise (1957),Nein,1377,F,,Übrige,31,bern
1,Lobsiger-Schmid Verena (1959),Nein,2234,F,,Übrige,32,bern
1,Fankhauser Markus (1967),Nein,1334,M,,Übrige,33,bern
3,Streit Micha-Peter (1990),Nein,725,M,,Übrige,33,bern
5,Born Kevin (1996),Nein,686,M,,Übrige,33,bern
7,Stalder Christoph (1989),Nein,1245,M,,Übrige,33,bern
9,Burri Adrian (1973),Nein,615,M,,Übrige,33,bern
11,Niederhauser Katrin (1984),Nein,1230,F,,Übrige,33,bern
13,Schertenleib Manuela (1991),Nein,1205,F,,Übrige,33,bern
15,Messerli Adrian (1974),Nein,508,M,,Übrige,33,bern
17,Burri Lukas (1974),Nein,600,M,,Übrige,33,bern
19,Lüthi Simon (1976),Nein,1083,M,,Übrige,33,bern
21,Burri Simon (2000),Nein,687,M,,Übrige,33,bern
23,Eggimann Kevin (1997),Nein,1387,M,,Übrige,33,bern
1,Capaul Armin (1951),Nein,21510,M,,Übrige,34,bern
3,Capaul Lilian (1988),Nein,3945,F,,Übrige,34,bern
5,Züger Erich (1973),Nein,2270,M,,Übrige,34,bern
7,Thiel Verjot Elenora (1957),Nein,2209,F,,Übrige,34,bern
9,Zesiger Urs (1955),Nein,2312,M,,Übrige,34,bern
11,Bucher Nadine (1972),Nein,2263,F,,Übrige,34,bern
13,Marti Heinz (1962),Nein,2384,M,,Übrige,34,bern
15,Vogt Sabine (1986),Nein,2315,F,,Übrige,34,bern
17,Fleischhacker Michael (1977),Nein,2168,M,,Übrige,34,bern
19,Scherer Tamara (1986),Nein,2690,F,,Übrige,34,bern
21,Rochat Jean-Pierre (1953),Nein,2541,M,,Übrige,34,bern
23,Beuret Noemi (1986),Nein,2325,F,,Übrige,34,bern
1,Töngi Michael (1967),Ja,21264,M,bisherig,GPS,1,luzern
1,Estermann Yvette (1967),Ja,32217,F,bisherig,SVP,2,luzern
2,Grüter Franz (1963),Ja,40468,M,bisherig,SVP,2,luzern
1,Birrer-Heimo Prisca (1959),Ja,31363,F,bisherig,SP,3,luzern
3,Fischer Roland (1965),Ja,10982,M,,GLP,4,luzern
1,Glanzmann-Hunkeler Ida (1958),Ja,37217,F,bisherig,CVP,5,luzern
2,Gmür Andrea (1964),Ja,36044,F,bisherig,CVP,5,luzern
3,Müller Leo (1958),Ja,35577,M,bisherig,CVP,5,luzern
9,Vitali Albert (1955),Ja,28325,M,bisherig,FDP,6,luzern
2,Frey Monique (1965),Nein,17840,F,,GPS,1,luzern
3,Zbinden Samuel (1999),Nein,10601,M,,GPS,1,luzern
4,Estermann Rahel (1987),Nein,11135,F,,GPS,1,luzern
5,Bucher Noëlle (1985),Nein,11005,F,,GPS,1,luzern
6,Hofer Andreas (1965),Nein,11015,M,,GPS,1,luzern
7,Bärtsch Korintha (1984),Nein,20871,F,,GPS,1,luzern
8,Stutz Hans (1952),Nein,8564,M,,GPS,1,luzern
9,Mühlebach Gina (1991),Nein,8369,F,,GPS,1,luzern
3,Haller Dieter (1974),Nein,22860,M,,SVP,2,luzern
4,Huber Christian (1987),Nein,23333,M,,SVP,2,luzern
5,Imfeld Oliver (1968),Nein,23633,M,,SVP,2,luzern
6,Knecht Willi (1964),Nein,27561,M,,SVP,2,luzern
7,Lüthold-Sidler Angela (1957),Nein,25871,F,,SVP,2,luzern
8,Müri Felix (1958),Nein,31820,M,bisherig,SVP,2,luzern
9,Thalmann Vroni (1969),Nein,32108,F,,SVP,2,luzern
2,Agner Sara (1987),Nein,11686,F,,SP,3,luzern
3,Budmiger Marcel (1980),Nein,11075,M,,SP,3,luzern
4,Candan Hasan (1985),Nein,11065,M,,SP,3,luzern
5,Fanaj Ylfete (1982),Nein,17067,F,,SP,3,luzern
6,Fässler Peter (1956),Nein,9016,M,,SP,3,luzern
7,Roth David (1985),Nein,19701,M,,SP,3,luzern
8,Setz Isenegger Melanie (1980),Nein,10787,F,,SP,3,luzern
9,Zemp Baumgartner Yvonne (1967),Nein,13195,F,,SP,3,luzern
1,Graber Michèle (1965),Nein,10539,F,,GLP,4,luzern
2,Huser Barmettler Claudia (1981),Nein,7429,F,,GLP,4,luzern
4,Hess Markus (1957),Nein,6791,M,,GLP,4,luzern
5,Schaller Riccarda (1976),Nein,7178,F,,GLP,4,luzern
6,Özvegyi András (1962),Nein,7291,M,,GLP,4,luzern
7,Berset Ursula (1973),Nein,7217,F,,GLP,4,luzern
8,Iten Niklaus (1973),Nein,6090,M,,GLP,4,luzern
9,Kopp Laura (1973),Nein,6269,F,,GLP,4,luzern
4,Baumgartner Werner (1962),Nein,17111,M,,CVP,5,luzern
5,Ineichen Christian (1977),Nein,22882,M,,CVP,5,luzern
6,Lichtsteiner Inge (1960),Nein,20536,F,,CVP,5,luzern
7,Stadelmann Karin (1985),Nein,20636,F,,CVP,5,luzern
8,Wismer-Felder Priska (1970),Nein,27597,F,,CVP,5,luzern
9,Wyss Josef (1968),Nein,20806,M,,CVP,5,luzern
1,Brauchli Fabienne (1989),Nein,14024,F,,FDP,6,luzern
2,Hafner Priska (1974),Nein,13511,F,,FDP,6,luzern
3,Huber Martin (1966),Nein,14277,M,,FDP,6,luzern
4,Hunkeler Damian (1963),Nein,19132,M,,FDP,6,luzern
5,Morand Anne-Sophie (1987),Nein,14134,F,,FDP,6,luzern
6,Schilliger Peter (1959),Nein,24921,M,bisherig,FDP,6,luzern
7,Schurtenberger-Häfliger Helen (1965),Nein,15904,F,,FDP,6,luzern
8,Theiler Jacqueline (1981),Nein,16068,F,,FDP,6,luzern
1,Achermann Bernhard (1959),Nein,1128,M,,SVP,7,luzern
2,Brunetti Armin (1946),Nein,497,M,,SVP,7,luzern
3,Camenisch Räto (1945),Nein,1056,M,,SVP,7,luzern
4,Conrad Jörg (1945),Nein,594,M,,SVP,7,luzern
5,Habermacher Roland (1951),Nein,683,M,,SVP,7,luzern
6,Hauser Hans Jörg (1947),Nein,550,M,,SVP,7,luzern
7,Kunz Josef (1945),Nein,2032,M,,SVP,7,luzern
8,Lauper-Duss Erika (1947),Nein,627,F,,SVP,7,luzern
9,Müller Guido (1958),Nein,764,M,,SVP,7,luzern
1,Küng Johanna (2001),Nein,1534,F,,GPS,8,luzern
2,Studhalter Jona (1995),Nein,1108,M,,GPS,8,luzern
3,Muff Janna (2000),Nein,1444,F,,GPS,8,luzern
4,Heeb Jonas (1997),Nein,1525,M,,GPS,8,luzern
5,Eberli Lea (1997),Nein,1544,F,,GPS,8,luzern
6,Brem Jeremias (1999),Nein,1307,M,,GPS,8,luzern
7,Mestre Sewing Teresa (2001),Nein,1299,F,,GPS,8,luzern
8,Eberli Nico Che (1993),Nein,963,M,,GPS,8,luzern
9,Reinhard Mirjam (2001),Nein,1022,F,,GPS,8,luzern
1,Kaufmann Andrea (1999),Nein,897,F,,CVP,9a,luzern
2,Pekas Joško (1989),Nein,344,M,,CVP,9a,luzern
3,Meier Elias (1990),Nein,979,M,,CVP,9a,luzern
4,Stadelmann Daniel (1988),Nein,721,M,,CVP,9a,luzern
5,Biner Joel (1992),Nein,728,M,,CVP,9a,luzern
6,Käppeli Corina (1994),Nein,1179,F,,CVP,9a,luzern
7,Milici Valentina (1986),Nein,702,F,,CVP,9a,luzern
8,Hagmann Esther (1988),Nein,693,F,,CVP,9a,luzern
1,Duss Seraina (1994),Nein,945,F,,CVP,9b,luzern
2,Helfenstein Lara (1998),Nein,834,F,,CVP,9b,luzern
3,Boog Luca (2000),Nein,1793,M,,CVP,9b,luzern
4,Winterberg Sereina (1992),Nein,391,F,,CVP,9b,luzern
5,Haas Andreas (1997),Nein,280,M,,CVP,9b,luzern
6,Schwegler David (1994),Nein,563,M,,CVP,9b,luzern
7,Trottmann Stefan (1985),Nein,386,M,,CVP,9b,luzern
8,Kadlubowski Victor (1992),Nein,465,M,,CVP,9b,luzern
1,Büeler Regula (1986),Nein,1306,F,,EVP,10,luzern
2,Reinmann Stefanie (1981),Nein,1003,F,,EVP,10,luzern
3,Tanner Claudine (1987),Nein,849,F,,EVP,10,luzern
4,Bähler Mark (1969),Nein,726,M,,EVP,10,luzern
5,Kretz Konrad (1976),Nein,595,M,,EVP,10,luzern
6,Müller-Birrer Markus (1973),Nein,813,M,,EVP,10,luzern
7,Mumenthaler Daniel (1971),Nein,1129,M,,EVP,10,luzern
8,Reinmann Tobias (1981),Nein,815,M,,EVP,10,luzern
9,Renner Thomas (1979),Nein,968,M,,EVP,10,luzern
1,El Maghari Mohammed (1984),Nein,559,M,,SP,11,luzern
2,Gadjiev Musa (1988),Nein,306,M,,SP,11,luzern
3,Halter Olena (1985),Nein,1024,F,,SP,11,luzern
4,Hernández Rodriguez Yosvany (1976),Nein,432,M,,SP,11,luzern
5,Komatina Milomirka (1995),Nein,810,F,,SP,11,luzern
6,Leuenberger Abilasa (1992),Nein,282,F,,SP,11,luzern
7,Luchsinger Naila (1993),Nein,260,F,,SP,11,luzern
8,Mengolian Daniel (1981),Nein,1805,M,,SP,11,luzern
9,Shahid Safiullah (1983),Nein,341,M,,SP,11,luzern
1,Bucher Yves (1999),Nein,723,M,,SP,12a,luzern
2,Gallati Anna (1995),Nein,651,F,,SP,12a,luzern
3,Küenzi Lara (1999),Nein,268,F,,SP,12a,luzern
4,Kumar Priya (2000),Nein,248,F,,SP,12a,luzern
5,Landolt Nadja (1993),Nein,249,F,,SP,12a,luzern
6,Schulthess Léon (1999),Nein,426,M,,SP,12a,luzern
7,Schwendener Merlin (1998),Nein,399,M,,SP,12a,luzern
8,Stalder Séverin (2000),Nein,184,M,,SP,12a,luzern
9,Studer Leander (1997),Nein,207,M,,SP,12a,luzern
1,Balmer Elias (1999),Nein,191,M,,SP,12b,luzern
2,Behrens Stephanie (1998),Nein,118,F,,SP,12b,luzern
3,Bucher Dennis (2000),Nein,130,M,,SP,12b,luzern
4,Huwiler Sandra (1999),Nein,148,F,,SP,12b,luzern
5,Ineichen Jonas (2000),Nein,364,M,,SP,12b,luzern
6,Karrer Sophie (2001),Nein,190,F,,SP,12b,luzern
7,Khan Skandar (1998),Nein,162,M,,SP,12b,luzern
8,Stocker Lorena (1997),Nein,250,F,,SP,12b,luzern
9,Theiler Rebecca (1998),Nein,139,F,,SP,12b,luzern
1,Ammann Andrea (2000),Nein,366,M,,FDP,13,luzern
2,Bisang Ramon (1996),Nein,516,M,,FDP,13,luzern
3,Blaser Lukas (1998),Nein,466,M,,FDP,13,luzern
4,Egle Jeronimo (1999),Nein,304,M,,FDP,13,luzern
5,Erni Matthias (1997),Nein,416,M,,FDP,13,luzern
6,Lang Jacqueline (1989),Nein,498,F,,FDP,13,luzern
7,Rast Kim (2000),Nein,588,F,,FDP,13,luzern
8,Risi Jamal (1999),Nein,319,M,,FDP,13,luzern
9,von Allmen Thomas (1996),Nein,423,M,,FDP,13,luzern
1,Schwienbacher Yvonne (1976),Nein,1470,F,,Übrige,14,luzern
2,Bussmann David (1989),Nein,1171,M,,Übrige,14,luzern
3,Kunzmann Peter (1942),Nein,753,M,,Übrige,14,luzern
4,Furrer Pascal (1972),Nein,1000,M,,Übrige,14,luzern
5,Schelker Kathrin (1983),Nein,1429,F,,Übrige,14,luzern
1,Felder Sabrina (1999),Nein,1232,F,,GLP,15,luzern
2,Huber Sebastian (2001),Nein,1032,M,,GLP,15,luzern
3,Schneider Rosanna (1996),Nein,1138,F,,GLP,15,luzern
4,Beck Anna-Lena (2000),Nein,678,F,,GLP,15,luzern
5,Wick Stefan (1995),Nein,1235,M,,GLP,15,luzern
6,Meyer Pascal (1989),Nein,1446,M,,GLP,15,luzern
7,Oswald Phillip (1991),Nein,672,M,,GLP,15,luzern
8,Tiri Rahel (1999),Nein,1421,F,,GLP,15,luzern
9,Limacher David (1993),Nein,852,M,,GLP,15,luzern
1,Bachmann Ursula (1954),Nein,655,F,,SP,17,luzern
2,Grünwald Margrit (1949),Nein,703,F,,SP,17,luzern
3,Heijman Alice (1954),Nein,348,F,,SP,17,luzern
4,Kaczmarczyk Ingbert (1958),Nein,1000,M,,SP,17,luzern
5,Kipfer Dorothée (1942),Nein,328,F,,SP,17,luzern
6,Lötscher Trudi (1955),Nein,571,F,,SP,17,luzern
7,Lütolf Elsener Ottilia (1951),Nein,548,F,,SP,17,luzern
8,Mathis Oskar (1955),Nein,689,M,,SP,17,luzern
9,Schneider Andy (1959),Nein,940,M,,SP,17,luzern
1,Kunz Kilian (1999),Nein,642,M,,SVP,20,luzern
2,Schnyder Rahel (1997),Nein,880,F,,SVP,20,luzern
3,Schuitemaker Yannick (1996),Nein,362,M,,SVP,20,luzern
4,Vonlaufen David (1994),Nein,483,M,,SVP,20,luzern
5,Zibung Patrick (1994),Nein,321,M,,SVP,20,luzern
1,Heer Susanne (1949),Nein,2052,F,,FDP,22,luzern
2,Kaiser Vesnic Branka (1967),Nein,744,F,,FDP,22,luzern
3,Maurer Marion (1961),Nein,701,F,,FDP,22,luzern
4,Meier-Schöpfer Hildegard (1958),Nein,1401,F,,FDP,22,luzern
5,Ruckli Karin (1958),Nein,1230,F,,FDP,22,luzern
6,Scherer Kathrin (1972),Nein,2108,F,,FDP,22,luzern
7,Schmid-Ambauen Rosy (1961),Nein,1765,F,,FDP,22,luzern
8,Supersaxo-Freiburghaus Karin (1991),Nein,833,F,,FDP,22,luzern
1,Aregger Viktoria (1996),Nein,849,F,,CVP,23,luzern
2,Fischer Alex (1968),Nein,468,M,,CVP,23,luzern
3,Frey Herbert (1964),Nein,205,M,,CVP,23,luzern
4,Koch Benjamin (1976),Nein,267,M,,CVP,23,luzern
5,Ruckli Martin (1962),Nein,385,M,,CVP,23,luzern
6,Schwegler Hans (1964),Nein,839,M,,CVP,23,luzern
7,Windler Urs (1971),Nein,215,M,,CVP,23,luzern
1,Fischer Marius (1972),Nein,1331,M,,CVP,24,luzern
2,Hunkeler Yvonne (1967),Nein,2356,F,,CVP,24,luzern
3,Jung Pirmin (1968),Nein,2402,M,,CVP,24,luzern
4,Mächler Markus (1953),Nein,1009,M,,CVP,24,luzern
5,Meyer Luzi Andreas (1980),Nein,1119,M,,CVP,24,luzern
6,Portmann Markus (1962),Nein,1217,M,,CVP,24,luzern
7,Sonderegger Roger (1977),Nein,941,M,,CVP,24,luzern
8,Studer Raymond (1984),Nein,2597,M,,CVP,24,luzern
1,Arnold Markus (1953),Nein,423,M,,CVP,25,luzern
2,Jung Gerda (1969),Nein,1148,F,,CVP,25,luzern
3,Piani Carlo (1963),Nein,1039,M,,CVP,25,luzern
4,Thalmann-Hüsler Ramona (1988),Nein,418,F,,CVP,25,luzern
5,Vogel Xaver (1954),Nein,747,M,,CVP,25,luzern
6,Zurbriggen Roger (1966),Nein,735,M,,CVP,25,luzern
1,Affentranger-Aregger Helen (1968),Nein,1001,F,,CVP,26,luzern
2,Bernasconi Claudia (1961),Nein,721,F,,CVP,26,luzern
3,Sidler Stalder Mary (1968),Nein,763,F,,CVP,26,luzern
4,Stöckli Susanne (1959),Nein,717,F,,CVP,26,luzern
5,Tschuor Michaela (1977),Nein,1072,F,,CVP,26,luzern
1,Bucheli Hanspeter (1964),Nein,1956,M,,CVP,27,luzern
2,Bucher Kilian (1989),Nein,1758,M,,CVP,27,luzern
3,Grüter Thomas (1964),Nein,2042,M,,CVP,27,luzern
4,Krummenacher Marlis (1970),Nein,1544,F,,CVP,27,luzern
5,Odermatt Markus (1966),Nein,2127,M,,CVP,27,luzern
6,Schärli Stephan (1969),Nein,5085,M,,CVP,27,luzern
1,Baumgartner Andrea (1977),Nein,502,F,,SVP,28,luzern
2,Binggeli Brigitte (1960),Nein,294,F,,SVP,28,luzern
3,Binggeli Michèle (1985),Nein,316,F,,SVP,28,luzern
4,Dahinden-Konzelmann Evelyne (1962),Nein,213,F,,SVP,28,luzern
5,Meier-Böll Monika (1963),Nein,330,F,,SVP,28,luzern
6,Meyer Tamara (1976),Nein,212,F,,SVP,28,luzern
7,Wiedmer-Billich Gisela (1968),Nein,201,F,,SVP,28,luzern
8,Zanolla Lisa (1970),Nein,427,F,,SVP,28,luzern
9,Zumofen Achermann Evelyne (1975),Nein,393,F,,SVP,28,luzern
1,Aletz Stefan (2000),Nein,216,M,,SVP,29,luzern
2,Biegger Lukas (1999),Nein,491,M,,SVP,29,luzern
3,Birrer Reto (1996),Nein,756,M,,SVP,29,luzern
4,Imfeld Marco (1992),Nein,244,M,,SVP,29,luzern
5,Klein Fabian (2001),Nein,372,M,,SVP,29,luzern
6,Räber Pascal (1991),Nein,304,M,,SVP,29,luzern
7,Solyom Andreas (1990),Nein,215,M,,SVP,29,luzern
8,Wicki Sven (1990),Nein,285,M,,SVP,29,luzern
9,Wyss Pascal (1986),Nein,301,M,,SVP,29,luzern
1,Anderhub Josefine (1961),Nein,370,F,,SVP,30,luzern
2,Roos Erich (1967),Nein,235,M,,SVP,30,luzern
3,Burri Walter (1955),Nein,659,M,,SVP,30,luzern
4,Gehrig Roland (1958),Nein,333,M,,SVP,30,luzern
5,Grabherr Emil (1947),Nein,210,M,,SVP,30,luzern
6,Arregger Christoph (1985),Nein,232,M,,SVP,30,luzern
7,Arregger Max (1955),Nein,303,M,,SVP,30,luzern
8,Pedone Jana (1991),Nein,182,F,,SVP,30,luzern
9,Waldis Martin (1966),Nein,252,M,,SVP,30,luzern
1,Heeb Oliver (1964),Nein,1022,M,,SVP,31,luzern
2,Szita Nicolas (1969),Nein,305,M,,SVP,31,luzern
3,Bieri Hans Peter (1965),Nein,618,M,,SVP,31,luzern
4,Häberli Peter (1944),Nein,239,M,,SVP,31,luzern
5,Bachmann Karl (1953),Nein,131,M,,SVP,31,luzern
1,Wiget Cyrill (1962),Nein,1972,M,,GPS,32,luzern
2,Lehmann Scherer Sibylle (1969),Nein,827,F,,GPS,32,luzern
3,Frye Urban (1962),Nein,1160,M,,GPS,32,luzern
4,Bucher Jo (1980),Nein,786,F,,GPS,32,luzern
5,Steiger Urs (1960),Nein,1096,M,,GPS,32,luzern
6,Felber Caroline (1965),Nein,724,F,,GPS,32,luzern
7,Portmann Pascal (1971),Nein,923,M,,GPS,32,luzern
8,Kurer Gabriela (1983),Nein,1665,F,,GPS,32,luzern
1,Renau Patrick (1969),Nein,586,M,,GLP,33,luzern
2,Matti Stefan (1980),Nein,539,M,,GLP,33,luzern
3,Lüthi Florian (1988),Nein,472,M,,GLP,33,luzern
4,Kyburz Stephan (1984),Nein,271,M,,GLP,33,luzern
5,Curran-Steiner Barbara (1968),Nein,341,F,,GLP,33,luzern
1,Blättler Thomas (1964),Nein,665,M,,SD,34,luzern
2,Buholzer Walter (1965),Nein,559,M,,SD,34,luzern
1,Albeverio Mielikki (1973),Nein,212,F,,SP,35,luzern
2,Blättler Daniela (1984),Nein,234,F,,SP,35,luzern
3,Brandner Tobias (1965),Nein,256,M,,SP,35,luzern
4,Koch Simon (1981),Nein,262,M,,SP,35,luzern
1,Stadler Simon (1988),Ja,4685,M,,CVP,3,uri
1,Blöchlinger Pascal (1977),Nein,4341,M,,SVP,1,uri
1,Kälin Urs (1959),Nein,2659,M,,SP,2,uri
1,Vereinzelte / Autres / Altri,Nein,265,,,Übrige,99,uri
1,Gmür Alois (1955),Ja,14194,M,bisherig,CVP,1,schwyz
1,Gössi Petra (1976),Ja,20980,F,bisherig,FDP,6,schwyz
1,Schwander Pirmin (1961),Ja,20829,M,bisherig,SVP,16,schwyz
2,Dettling Marcel (1981),Ja,21716,M,bisherig,SVP,16,schwyz
2,Baumann-Fässler Christina (1966),Nein,3602,F,,CVP,1,schwyz
3,Blunschy Dominik (1987),Nein,6153,M,,CVP,1,schwyz
4,Keller Beat (1966),Nein,5207,M,,CVP,1,schwyz
1,Patierno-Brücker Sandro (1969),Nein,1594,M,,CVP,2,schwyz
2,Schnüriger Paul (1961),Nein,1196,M,,CVP,2,schwyz
3,Fuchs Albin (1969),Nein,1110,M,,CVP,2,schwyz
4,Ulrich Silvan (1965),Nein,535,M,,CVP,2,schwyz
1,Seunig Raphael (1999),Nein,334,M,,CVP,3,schwyz
2,Kessler Alexandra (1988),Nein,872,F,,CVP,3,schwyz
3,Meier Sabrina (1999),Nein,302,F,,CVP,3,schwyz
4,Schnyder Corinne (1987),Nein,451,F,,CVP,3,schwyz
1,Immoos Ida (1953),Nein,357,F,,CVP,4,schwyz
2,Waldis Toni (1955),Nein,319,M,,CVP,4,schwyz
3,Kälin Alfred (1947),Nein,307,M,,CVP,4,schwyz
4,Betschart Franz (1939),Nein,212,M,,CVP,4,schwyz
1,Schwiter Karin (1977),Nein,8233,F,,SP,5,schwyz
2,Bünter Prisca (1973),Nein,4371,F,,SP,5,schwyz
3,Marty Andreas (1965),Nein,4290,M,,SP,5,schwyz
4,Furrer Paul (1963),Nein,3941,M,,SP,5,schwyz
2,Theiler Heinz (1970),Nein,6406,M,,FDP,6,schwyz
3,Ochsner Sibylle (1962),Nein,5957,F,,FDP,6,schwyz
4,Müller-Diethelm Marlene (1963),Nein,5566,F,,FDP,6,schwyz
1,Husi Ivo (1976),Nein,669,M,,FDP,7,schwyz
2,Schelbert-Kopp Andrea (1973),Nein,490,F,,FDP,7,schwyz
3,Knobel René (1972),Nein,935,M,,FDP,7,schwyz
4,Camenzind-Krähenbühl Nadja (1970),Nein,615,F,,FDP,7,schwyz
1,Lütolf Samuel (1997),Nein,1145,M,,SVP,8,schwyz
2,Hüppin Lukas-Fritz (1992),Nein,825,M,,SVP,8,schwyz
3,Casas Miguel (1993),Nein,557,M,,SVP,8,schwyz
4,Huwiler Jan (1998),Nein,597,M,,SVP,8,schwyz
1,Spirig Michael (1963),Nein,2580,M,,GLP,9,schwyz
2,Kennel Hanspeter (1963),Nein,1127,M,,GLP,9,schwyz
3,Schilter Markus E. (1990),Nein,1389,M,,GLP,9,schwyz
4,Schatt Pierre (1983),Nein,1099,M,,GLP,9,schwyz
1,Betschart Django (1991),Nein,1167,M,,GLP,10,schwyz
2,Zürrer Irina (1991),Nein,979,F,,GLP,10,schwyz
3,Milles Severin (1998),Nein,458,M,,GLP,10,schwyz
4,Fischer Nico (2000),Nein,411,M,,GLP,10,schwyz
1,Schneller Amanda (2001),Nein,300,F,,SP,11,schwyz
2,Büeler Thomas (1993),Nein,438,M,,SP,11,schwyz
3,Ulrich Anja (1996),Nein,482,F,,SP,11,schwyz
4,Beeler Noah (1997),Nein,425,M,,SP,11,schwyz
1,Waser Brigitte (1962),Nein,306,F,,SP,12,schwyz
2,Abegg Hugo (1966),Nein,548,M,,SP,12,schwyz
3,Ziltener Kathrin (1994),Nein,270,F,,SP,12,schwyz
4,Studer Toni (1959),Nein,284,M,,SP,12,schwyz
1,Opilik Lydia (1983),Nein,401,F,,SP,13,schwyz
2,Meckmann Oliver (1981),Nein,327,M,,SP,13,schwyz
